# url=https://m.place.naver.com/hospital/1898822589/review/visitor, place_name=연세새로이치과의원
25.4.16.수,25.4.16.수,2,숙이5494,"밥먹다가 앞니가 깨져서 급하게 치과 방문했어요 
깨진부위가 작아서 떼울수 있을지 걱정됬는데 아주 예쁘게 티나지않게 떼워주셨어요 만족합니다",67ff4265ecd980f6f9a2995e,1ENm8,
25.6.5.목,25.4.9.수,1,aer****,"친절하신 원장쌤덕분에 이교정 잘해보겠습니다.
감사합니다 ^^",68410cfb725c9e80fc37651a,6sy9S,
25.4.17.목,25.4.9.수,3,msk****,"여기 치과 좋다는 소문이 자자해서 믿고 한번 와봤는데
선생님들 너무 친절하시고 좋네요. 원장님도 꼼꼼하게 봐주셔서 제대로 된 치료를 받은것 같아 기분이 좋았어요.
감사합니다 주변에 널리 알리고싶을 정도에요~^^",68004c3a34faa0eb1f3aacfd,bo4RB,
25.3.31.월,25.3.31.월,1,darly,"30분 전에 당일 예약해서 왔는데 접수도 바로 받아주시고 직원분도 의사님도 정말 친절하게 진료 봐주셨어요 ㅠㅠ!!! 병원 내부도 깨끗하고 깔끔하고 아늑한 분위기였고 정말 편안하게 진창 받고 나왔어요, 시설 장비들도 다 깨끗하고 깔끔했고요
무엇보다 직원분과 의사님들 다 정말 친절하게 응대해주셔서 정말 좋았습니다
리뷰에 친절하다는 말이 많아서 왔는데 정말이에요 ㅠ
감사합니다 앞으로도 여기 치과로 올게요!!",67ea65e9b82638eccd51001a,dstmU,
25.3.31.월,25.3.31.월,1,hh****,"원장님이 실력 있다고 지인 추천 받아서 왔습니다. 내부 인테리어가 너무 깔끔해서 한번 놀랐고, 검사 후 친절하고 자세한 설명에 두번 놀랐습니다. 치주과 전문의신데 박사 과정까지 수료했다고 들었는데 그래서 그런가 확실히 이전에 다녔던 곳과는 차이가 나네요. 다음진료때 또 뵙겠습니다^^",67ea9f10e47a323624ffb07e,3ZtOn,
25.3.31.월,25.3.31.월,1,메롱7596,출산 후 잇몸이 약해지고 이 시림이 심해져 방문했습니다. 스케일링과 시린이 치료 꼼꼼하게 해주시고 제가 질문이 많았는데 설명도 잘 해주셨습니다. 18개월 첫째 아이 영유아 구강검진도 같이 받았는데 아기가 무서워하지 않게 친근하고 섬세하게 케어해주시고 칫솔질 주의사항 등 자세히 알려주셔서 좋았습니다. 새로 생긴 곳이라 시설도 좋고 앞으로 아기랑 같이 쭉 다녀보려고 해요 ㅎㅎ,67eaa08baf365a5457d1d5f1,13pmD,
25.3.22.토,25.3.22.토,1,규리보이,제 인생 레전드 치과입니다. 모두 다 친절하시고 손님들의 니즈를 정확히 파악하시며 교정한지 아직 한시간 밖에 안됐지만 치아가 가지런해지려고 해요. 정말 추천드립니다!,67de3e81a72247f0dcdcb95f,4izTV,
25.3.22.토,25.3.22.토,1,허브줌,아이들 교정중이라 여러곳 비교해서 선택한치과에요 교정쌤이 직접사진보여주시며 치료계획자세하게 설명해주신점이가장신뢰감이들었고 직원들 모두 친절하시네요 아이가턱이아파서 턱관절 치료도병행하며 다니는데 이제아프단소리를안하네요 시설도깨끗하고 서비스도좋아서 만족하면서 다닙니다 더욱더번창하시길요~~,67de290095c09aee4bbc7a62,1gYyw,
25.3.20.목,25.3.20.목,1,사과나무6643,"지나가며 들린 치과인데 시설이 깨끗하고 의사샘 간호사샘들 모두 친절하세요
설명도 잘해주시고 중학생아들도 좋다고해요^^",67dbdac4601bb0127e76522c,1d4Xc,
25.3.13.목,25.3.13.목,1,gks3257,"아이  턱교정으로 상담받고 치료 진행했어요.
새로 생긴 병원이라그런지 시설도 깨끗하고 첨단장비를 사용해서 스캔하니 본뜨고 하는데 오래걸리거나 힘들이지 않고 했어요.
금액도 보통 생각했던것보다 저렴했구요~
친구추천으로 왔더니 2개월 월비도 세이브했네요.
올때마다 친절하게 맞이해주셔서 항상 감사하네요^^",67d27a7de1d1e0e4d455cfb3,2JIDl,
25.3.10.월,25.3.10.월,3,khs****,처음으로스켈링 받았는데 개운히ㅡ고  좋네요 치석이많아서 걱정했는데 하나도 안아프고 진작할걸 그랬어요 선생님들도 친절하시고 모든게 깨끗해요 다음주 라미네이트도 하기로했는데 기대되네요 얼른하고싶어요,67cec6c2c4d01ec04c865c9b,5d20R,
25.3.10.월,25.3.10.월,5,Zzibumom,젓가락 씹어서 치아가 깨졌는데 오늘 바로 떼웠어요 감쪽같이 떼워주십니다 시간도 얼마안걸리고 마취없이 바로 해주세요. 나머지 치료받을게 많은데 차차 하나씩 할게요 원장님 실력 짱 ! 감사합니다,67cea96c8c29c2f56f30bbfc,1eO8x,
25.3.10.월,25.3.10.월,2,ekge,치과공포증있어서 매 진료 볼때마다 떨렸는데 진료 볼때마다 어떤 거 할 지 설명을 미리 해주셔서 안정감이생겼어요. 앞으로 남은 치료 잘 부탁드립니당,67ceadbdb9ea6d554c748fe0,40kEd,
25.3.10.월,25.3.10.월,2,empty35077,"깨끗하고 좋아요
친절합니다👍",67cead1490b27de86facaed5,2oAgY,
25.3.10.월,25.3.10.월,1,god****,처음와봤는데 설명도 친절하게 잘해주시고 무엇보다 실력이 좋으셨던게 느껴집니다. 아픔이 전혀 안느껴졌어요,67ce8da67f15b8d851cd1ea2,4popn,
25.3.10.월,25.3.10.월,2,msk****,"교정때문에 방문했는데 원장님이랑 실장님 모두 친절하게 상담해주셨구 제가 원하는 방향으로 맞춰주셔서 너무 좋았어요💗😊 또 스캐너가 있어서 편안하게 진단받았습니당
벌써 이 두개 뽑았는데 하나도 안 아프게 쇽쇽 뽑아주셨어요~!~! 원장님 실력 최고👍",67cee4bc2e38ebdcae2e675b,bo4RB,
25.3.8.토,25.3.8.토,1,삼월팔일,"선생님과 간호사선생님들 모두 친절하시고 시설도 깨끗하고 좋아요
치료할 때도 불편한 부분 계속 신경써주셔서 편안하게 잘 치료 받았습니다 :)",67cbbf178d4dfdf728d9ee5f,5wjGZ,
25.3.8.토,25.3.8.토,4,깡이6948,"딸둘 교정하려고 여기저기 많이 알다보다가 결정하고 교정하는중인데 친절하시고
교정전문 의사쌤이 하셔서 믿음이갑니다
감사합니다",67cbc001195543d1c7f24c71,2H0r6,
25.3.8.토,25.3.8.토,1,윤충만,"아이들 교정치료중입니다
의사 선생님들과 간호사선생님들도 친절해요
앞으로도 잘부탁드립니다",67cbc0bdfc52e7bd34c1f9f0,2bPw8,
25.3.8.토,25.3.8.토,3,kupazzang,교정도 근처 치과들 보다 훨씬 저렴하고 너무 친절하십니다~^^,67cb94e6c0223ee6c5de2051,oY8d,
25.3.6.목,25.3.6.목,1,니가살아봤자100년,깔끔하게 잘 해주십니다.,67c9589811de567b94018460,27LPs,
25.3.5.수,25.3.5.수,1,강지5,"연세새로이 치과  쌤들 넘 친절하시고
유선쌤 치료 할 때 불안한 마음이 편해집니다.
항상 치과 갈  때 무섭고 힘들었는데 
앞으로도 쭈~~욱 치료 받으러 가야겠어요^^",67c81135835398999dc3a21d,2m1Yg,
25.3.5.수,25.3.5.수,2,sun6660,원장님 엄청 꼼꼼하게 봐주세요. 선생님 모두 친절하시고 능력자이십니다.^^,67c7fff05e9b66227b797a2a,28DmT,
25.3.4.화,25.3.4.화,1,dbw****,"선생님들 전부 너무 친절하시고 진료도 좋아요
병원이 아주 깔끔해요!",67c6ab9a88a85a231570a1e3,cSGTy,
25.3.4.화,25.3.4.화,1,ekge,원장님께서 과잉진료도 안하시고 친절하세요! 선생님들도 친절하게 응대해줘서 이제 여기에 정착 할 것 같아요~,67c6ab67d433e1ca514380ce,40kEd,
25.3.4.화,25.3.4.화,1,허쉬짱,"시린이치료받고 스케일링 진행했어요~
이렇게 편안한 스케일링은 처음입니다.
치과공포증이 심한데  편하게 진료받았습니다.
안아파요 ㅋㅋㅋ",67c65a81b8b982c395df4535,6w6M7,
25.3.10.월,25.3.4.화,1,곰순이7635,"3월4일 첫 방문
스케일링도 편하게 받고 잇몸 치료 예약
3번에 걸쳐서 한다고 하심
치과는 남녀노소 따지지 않고 가기 두려운 곳 중 한곳 아닐까 싶어요
저도 한달 버티다  병원으로 갔네요
스케일링 받고나니 잇몸 통증 없어졌네요
치주과치과 검색하다 양재쪽으로 가려하다 집가까이 있어 이곳으로 발길 옮겼는데 잘 선택 했어요
3월10일 잇몸치료예약 하고 1차치료 받아보니
원장님 환자 편하게 해 주시면서 치료 해 주심
여기 오길 잘 했다 생각 들었어요
잇몸치료 다들 생소하실텐데  잇몸 안 좋으신
분들 받아보세요 
일반치과는 안 해주니 치주과전문의로 가셔야
합니다,",67ce6ee453f7001f39701f9b,9y0IX,
25.2.28.금,25.2.28.금,1,gloria349,"교정하기위해 소개로 멀리 용인에서 왔는데 원장선생님 핸섬하시고 넘친절하시네요~
와서보니 연세대학교 치과대학 강의까지 나가시는 교정전문의시기까지하네요~
시설도 깨끗하고 간호사선생님들도 친절하시고 참잘왔다 싶은생각이듭니다!!",67c15b86c09cf6d2e0fb58c1,3gDnZ,
25.2.28.금,25.2.28.금,2,mate0215,"큰 아이에 이어 작은 아이까지 교정 받습니다. 원장님 친절하고 너무 좋아요~설명도 잘해주시고, 아이들도 만족하며 잘 다닙니다. 멀리온 보람 있네요^^",67c15b0dbb45b1edbd1f3531,ukjx,
25.2.27.목,25.2.27.목,1,sos****,다 엄청 친절하시고 저 아픈거 잘 못참는데 마취할때도 별로 안아파요 여기로 오세ㅇ,67c00e44b234cc6d6759622d,cfER6,
25.2.25.화,25.2.25.화,1,jee****,깨끗하고 친절해서 좋아요😊,67bd501c70a9e0996a366bd9,2csZWt,
25.2.25.화,25.2.24.월,1,msk****,스케일링 받으러 처음 와봤는데 단대오거리에 이렇게 좋은 치과가 있는줄 처음알았어요!! 선생님들도 너무 친절하시고 설명도 잘 해주셔서 긴장이 풀리더라구요💗 가글마취도 하고 진행해서 아프지않게 잘 받고왔습니다! 치과는 이제 연세 새로이로 정착할게요🦷🥰,67bd6ce6d3e9ec625de3acff,bo4RB,
25.2.24.월,25.2.24.월,1,whd****,"오늘 교정 진단받고 바로 시작했어요! 
원장님 매일매일 병원에 계신다하고, 무엇보다도 교정 전문의는 여기밖에없더라구요. 제가 걱정이 많아서 이것저것 물어봣는데도 엄청 친절하시고 전문의라 그런지 다른데보다 설명해주시는게 남달라서 선택했어요 
+교정기간도 생각보다 짧고 비용도 잘해주셔서 좋았고 진단 결과 당일에 듣고싶어서 조금 기다렸는데 교정 다 끝났을때 어떻게 변화되는지 시뮬레이션으로 볼수있어서 신기해요! 
제 선택에 후회없도록 예쁘게 교정해주세요💛 ☺️",67bc47e0d6b14b93b9507b05,1zEWh,
25.2.24.월,25.2.24.월,1,꼴통킹카,마취주사 하나도 안아프게  해주시는듯  실장님 친절 짱 치료 짱 입니다 추천 합니다,67bbeeaae00983663dd71fc5,7Y0hA,
25.2.23.일,25.2.22.토,2,kdw4803,"선생님이랑 직원분들 너무 친절하고, 내부가 너무 깔끔했어요. 그리고 치료받은 부분도 너무 깨끗하고 티안나고 잘해주셨어요. 무엇보다 안아프게 해주셔서 좋았습니다!",67b9ed20a145c0005a024409,1bRW5,
25.2.21.금,25.2.21.금,1,김인겸,"지인소개로 방문했는데, 원장님들이 너무 친절하시고 치료하시는지도 모를정도로 하나도 안아프게 너무 잘 해주시고 환자 상태 계속계속 체크 하시면서 치료 해주시는게 너무 감동이었습니다ㅎㅎ 간호사 분들도 너무너무 친절하시고 너무 전문적이셔서 좋았습니다. 감사합니다.",67b84c6f6d6e853b7d8fc07a,3kHYo,
25.2.18.화,25.2.18.화,3,히 히  히,"세번째 방문이고, 여전히 밝고 쾌적한 분위기였습니다. 대기실 널찍하고 위생도 깔끔해보이고, 특히 엑스레이와 최신 진단 장비가 갖춰져 있어 안심되었습니다. 
접수와 상담 과정에서도 의료진의 친절함이 돋보였고, 증상과 치료 계획을 조목조목 설명해 주어 신뢰감을 주었습니다. 시술 과정 중에 의사쌤이 세심하게 케어를 해주어 긴장감이 줄었고, 꼼꼼하게 안내해 주어 만족도가 높습니다! 👍👍",67b42d59bc0def9ad7ff217a,45aKi,
25.2.17.월,25.2.17.월,1,jkm1234,친절하게 상담해주시고 스케일링도 잘해주셨습니다,67b2ce23561bf96da77e650c,33P8z,
25.2.17.월,25.2.17.월,1,EW25,"결혼식 앞두고 고민하고 있던 치아미백 받았는데, 정말 만족스러워서 후기 남깁니다. 
웨딩 촬영 사진 보고 미백의 필요성을 절실히 느끼고... 방문했습니다. (사진에 치아는 보정도 안되잖아요ㅠ) 아무래도 미백 받으면 이 시림, 치아 손상 있지 않을까 걱정 됐는데 친절하게 상담해주셔서 믿고 진행했습니다. 진료 받는 과정도 매우 편안했습니다. 전 특히나 송곳니가 도드라지게 누래서ㅠ 말씀드렸더니 신경써서 진행해주셨어요. 색상 차이가 확실히 나더라고요! 저처럼 결혼 전에 치아 미백 고민 있으신 분들 적극 추천드립니다. 
그리고 앞니 조각이 떨어진 채로 기능상 문제 없어서 그대로 살았는데 이왕 진료 받으러 온 김에 레진으로 만들었더니 원래 이 같이 자연스럽게돼서 너무너무 만족스러운 진료 받고 갑니다. 감사합니다~",67b2bdfd44e99215ca90964e,2VwlP,
25.2.13.목,25.2.13.목,1,별사탕8441,친절하고 깨끗해요,67ad65b702526e19a8b6aebb,2oHPU,
25.2.12.수,25.2.12.수,1,숙이5494,집근처 치과를 찾다가 네이버 검색을 통해 검진겸 충치치료하러 연세새로이치과를 방문했어요. 당일 검진를 통해 스케일링과 충치치료를 진행했는데요 ! 친절하게 설명해주시는 의사선생님과 무섭지 않도록 옆에서 안심시켜주신 치과위생사 선생님덕분에 편하게 진료받고 왔답니다~~ !!,67ac436b4341f51177e5e975,1ENm8,
25.1.29.수,25.1.25.토,1,유네3752,원장님 친절하시고 하나하나 설명해주시면서 진료해주셔요 맘에듭니다,6799dd8d9181c7af13c2ab2a,3GQZu,
25.1.29.수,25.1.25.토,2,khs****,마취가 하나도안아파서 좋아요 직원들도 친절하시고 깨끗하고 맘에들어요,6799c20d8f39259da68d7b7a,5d20R,
25.1.21.화,25.1.21.화,1,koj****,임플란트에염증나서 빼고 새임플란트심었어요 박사님이라 수술잘하시네요 앞으로 잘부탁드려요,678f2f2083b87d68b5c829d5,byOk7,
25.1.13.월,25.1.13.월,2,hhdhsj4,"치과 검진이랑 스케일링 받으러 방문했는데 엄청 만족스러워요!! 전체적으로 꼼꼼하게 확인해주시고 이 시린 곳도 바로 조치해주셔서 너무 좋았어요. 다른 곳은 이 시린 곳에 물인지 바람인지 엄청 세게 쏴서 악소리 날때 많았는데 여기 원장님은 세심하게 안 아프게 쏴주시더라구요... (감동) 스케일링 전에 물약으로 마취하는 것도 처음 해봤는데 덕분에 하나도 안 아팠고, 스케일링 끝나고 피도 안났어요. 치과 가는게 제일 겁나는데 여기로 오면 이제 겁 안 먹고 올 수 있을 것 같아요. 감사해요:)",6785272bfe00701e07704fbd,4inVE,
25.1.9.목,25.1.9.목,4,Zzibumom,이번엔 이가 시려서 방문했어요 잇몸도안좋고 치아도 안좋은부분들이많은데 잇몸치료부터 먼저하고 시린곳 떼우기로했습니다 작은치료부터 해주셔서 좋아요 믿고맡기는곳입니다,677f889fd437ababc4017392,1eO8x,
25.1.8.수,25.1.8.수,1,동실37,지인에게 잘한다고 소개받고 왔는데 원장님께서 꼼꼼하게 봐주시고 원장님 스텝분들 모두 친절하고 잘해주셔서 기분좋게 치료받았어요. 만족스럽습니다^^,677e1b8f47c25c6291fa88e2,opM4,
25.1.6.월,25.1.6.월,1,b75****,"시설도 넓고 깨끗하고 치과 냄새가 안나서 좋아요☺️
선생님들도 다 친절하세요!",677b56d631bfdfc7509d5668,ab8WX,
25.1.5.일,25.1.4.토,1,kim****,"치과 무서워서 많이 알아보고 고민해서 갔습니다. 
원장님께서 친절하시고 마취도 안아프게하셔서 편안하게 잘받고왔습니다",677a8d57d3eef4ceb1be492f,aT7PU,
25.1.4.토,25.1.4.토,1,과일꾸러미,"과잉진료 없이 꼭 필요한 치료만 해주세요.
마취가 하나도 안아파서 놀랐어요",6779272cb4e5243d9f8c9e01,22g8T,
25.1.5.일,25.1.4.토,1,헤크16,정말 친절하세요! 제가 궁금한게 많았는데 잘 답해주셔서 감사했습니다. 앞니 레진도 자연스럽네요~,677a8dc8a317f6c910d355e3,4GJPu,
25.1.4.토,25.1.4.토,1,부이ㅋㅋ,잇몸에서 계속 피나고 아파서 방문한지 2주째 됐어요! 원장님 치주과 전문의라하시는데 잇몸치료 하라하셔서 잇몸치료 했더니 잇몸에서 피도안나고 확실히 좋아진느낌닙니다 친절하시고 솜씨좋아요~~~~🙏🏻🙏🏻🙏🏻,677926b0b433fb6d045339f2,2nyJm,
24.12.24.화,24.12.24.화,1,empty35077,"직장인 검진차 내원햇는데
예약안하고도 대기 안하고 바로 봐주셔서 좋았어요.
원장님 너무 상세히 친절하게 설명해주시고 선생님도 스켈링 안아프게 해주셔서 진료 잘받고 갑니다.",676a5090a8e0a4dc458dce85,2oAgY,
24.12.21.토,24.12.21.토,1,맛깔,"원래 다니던치과에서 임플란트가  어렵다해서 방문했어요
원장님 친절하시고 능력좋으시네요 
다른데서 못한다해소서 걱정했는데  가능하다해서 오늘 바로 발치후 임플란트심었어요.
설명도 자세하고 사진도 찍어서 바로 보여주고 믿음이 갑니다
생각보다 통증도없고 금방끝나네요 
마무리까지 잘 부탁드립니다 감사합니다",67665c9994e7722cf421c43b,6Icfb,
24.12.14.토,24.12.14.토,1,bit****,선생님들 너무 친절하시고 설명 자세하게 잘 해주세요😊 너무 좋아요,675d097b25517e54d058e71b,bKvRO,
24.12.9.월,24.12.6.금,1,khs****,생긴지 오래되지않아서그런지 깨끗하고 좋아여 할인이벤트도 다양하게하고있어서 저렴하게 치료받았어요~~~~ 의사선생님도 친절하시고 과잉진료없네요 ~~~~상담도 제 니즈에 맞춰서 잘해주십니다,6756d204fdd20fd314fee97e,5d20R,
24.12.9.월,24.12.6.금,2,Zzibumom,원장님 친절하시고 좋아용 ㅎㅎ 스켈링두 물약마취먼저 해주시고 안아프게 꼼꼼하게 해주시고 만족스러워요~치과가 더러운곳도 많이봣는데 여긴 다 깨끗하고 새거같아요,6756d3a881592e83c6bda1cf,1eO8x,
24.12.6.금,24.12.6.금,1,공주2069,"동네에 새로 생겼길래 방문해봤는데
상담실장님도 너무 친절하시고 의사선생님도 두 분 다 꼼꼼하고 친절하게 잘 봐주세요 ☺️
시설, 기계도 다 깔끔해서 앞으로는 계속 여기로 다닐 것 같아용 :-)",67528cb1f7cf6cd2271f00c7,3XeXr,
24.12.3.화,24.12.3.화,1,Zzibumom,이가 너무아픈데 무서워서 치과 못간 1인이에용...ㅠㅠㅠ여기근처에 치과많지만 너무 가기싫었는데 아파서 어쩔수없이 발품팔다가 내원합니당 여러곳 가봤지만 불안한 제 마음도 다독여주시고..감사해요ㅠㅠ치과도 전체적으로 너무깨끗하고 심지어 가격도 다른데보다 저렴해서 놀랐어요 !!! 계속 무서워서 힘주느라 고생많으셨습니다....ㅠㅠ마취도 가글하고 크림마취?하고 하나도안아프게 주사마취해주시네요!!!!편안하게 진료해주셔서 감사해요ㅠㅠ..저같은 겁쟁이도 갈수있는 치과찾아서 다행인거같아요ㅠㅠ!!!!감사합니다❤️❤️❤️❤️❤️❤️,674e5fbaf070d6487f19cbe0,1eO8x,
24.11.23.토,24.11.23.토,1,Kirin73,"항상 친절하시고
어린이 구강검진 불소도포도 잘 해주세요!:)",67413cf9fe41ec8f44beeec7,3SEiE,
24.11.22.금,24.11.22.금,1,베스킨9,치과 진짜 좋아요 안에 들어오니 딴 세상 이네요 모든것이 새거 에요 기구들도 좋고 원장선생님 간호선생님 최고에요 금광동에서 치과 못찾았는데 우연히 아이 이뽑으러 왔다가 정착 이네여^^강추,67401aed6766fa5842e68d29,36Ihj,
24.11.12.화,24.11.8.금,2,붕어왕,"충치치료 받았어요. 설명도 자세하게 해주시고 치료 전후 사진도 보여주셔서 좋았어요
끝나고는 안마의자까지 해주셔서 진짜 재밌는 경험했습니다 🤣🤣
치아를 험하게 다룬 죄를 뉘우치는 중인데,, 잘 보살펴주셔서 감사합니데이.. 
치과 갈 일 있으면 또 갈게요!! 감사합니다",6732afe0307bf9f3b4ff5968,2qj0B,
24.11.2.토,24.11.2.토,1,신정훈,스케일후에 잇몸치료 잘받았습니다 친절하시고 잇몸건강해졌으면 좋겠네요,67257b8d76904705b3d23175,2IQl8,
24.11.1.금,24.11.1.금,1,ppl****,"단대오거리에 크게 있길래 생각없이 들어와서 스케일링 받았는데 여기 직원분들이 너무 친절하십니다. 의사선생님께서도 꼼꼼히 봐주시고요!
새로  오픈해서 그런지 실내가 너무 깨끗합니다
다음에 스케일링도 여기서 받아야겠습니다",67247d627b6f2562f4085d00,3KX4A,
24.11.1.금,24.11.1.금,1,cct****,덕분에 치과치료 잘받았습니다~모든분들이 친절하고 편한하게 해주셔서 기분좋게 치료받고 갑니다~~~감사합니다!!,672451faeecd549b62fb4ae7,6JPxQ,
24.11.4.월,24.10.31.목,1,붕어왕,좋아요 스케일링 하러 왔어요 잘봐주셔서 감사합니다,672807135a8474a608779e54,2qj0B,
24.10.30.수,24.10.23.수,1,13177013최의준,직원분들 모두 친절하고 선생님께서 굉장히 꼼꼼히 잘 봐주셨어요!,67220c02411ff8e352a311f2,164iT,
24.10.22.화,24.10.22.화,1,flowersister,"병원이 너무 깨끗~깔끔하고~
간호사분들도 친절하시고~
스켈링하고 점검해주시고~
원장님이 차근차근 설명해주셔서 너무 좋네요 !",67173fe2c5265bc46393fc94,1hBGb,
24.10.21.월,24.10.21.월,1,모니카4032,"시설깨끗하고 친절하세요
스켈링도 별로 안 아팠어요",6715ef7f4e61c039e65a18eb,2vMTH,
24.10.21.월,24.10.21.월,1,송재호태권스쿨,"과잉진료 없으며
떼운이 1년간as가 가장 맘에 들었습니다

친절하고
좋습니다

이제껏 다녀본 치과중 단연 최고인듯합니다",6715bdea7371675e3b1e2eee,1ymLe,
24.10.21.월,24.10.21.월,1,이슬비573,"친절하고 꼼꼼하게 설명 잘해주셔서 좋았어요. 평소 치과 무서워했는데, 스케일링도 안아프게 잘 해주어서 너무 개운하고 좋아요.",6715ab289d4b884b5f554f74,8ljR9,
24.10.21.월,24.10.21.월,1,a르르르르,넓고 깨끗하고 너무 친절하세요♡,6715a66d60d1f3e39de31a8d,6HSkt,
24.10.16.수,24.10.16.수,1,정원52,"시설이나 선생님이 친절하게 검진 및 설명이 다른 곳과 차별화가 보이네요.
가족 모두 진료희망합니다.",670f820d963843bbd03c58d8,3afKF,
24.10.15.화,24.10.15.화,1,ㄷㄷㄹㄹㄷ,직원분들이 친절하게 진료를 봐주셔서 너무 맘에 들었어요 ㅎㅎㅎ 또 진료 자세히 봐주셔서 좋았습니다.,670e05261f3350aa30aefbde,31Wf5,
24.10.14.월,24.10.12.토,1,yoyojy,"스케일링 하러 갔는데 하나도 안 아프고, 과정도 친절하게 설명해주셔서 만족했어요!!  새로 오픈해서 그런지 시설도 깔끔하고 좋았어요~~~~!!",670cdf35b16df9d8898be98c,1ZgfA,
24.10.14.월,24.10.12.토,1,처이영,"단대 앞에서 여러 치과를 다녀봤지만, 이곳만큼 친절하고 세심한 진료는 처음이에요. 새로 오픈해서 그런지 인테리어도 너무 깔끔하고, 치료받는 내내 하나도 안 아프고 편안하게 느껴졌습니다. 다음에 또 방문하려 합니다.",670c6578089e2fdbe4c84112,7a0ER,
24.10.11.금,24.10.11.금,1,Lily3145,친절하시고 깔끔하게 원하는 곳만 잘 봐주세요,6708ebf0535d47e245c4f78c,zpJW,
24.10.13.일,24.10.8.화,1,lad****,좋아요,670bc6bc971d2ac685e740ef,25PhW,
24.10.4.금,24.10.4.금,1,ysy****,"시설이 깨끗하고, 전문의 선생님께서 꼼꼼하게 설명 후 치료해주셨습니다:))",66ff5f1412629c9d44dd871e,qzKu,
24.9.20.금,24.9.20.금,1,효래,선생님께서 친절하게 설명 잘해주셔서 좋아요,66eccf03ee505e843b0995ed,1Jt2,
