# url=https://m.place.naver.com/hospital/1898822589/review/visitor, place_name=연세새로이치과의원
24.9.7.토,24.9.7.토,1,hyeji0227,너무 친절하시고 꼼꼼하게 봐주셔서 좋았어요ㅎㅎ,66dbd9a7a046fe285058ed03,2ozib,
24.9.4.수,24.9.4.수,1,ces144066,시설이 깨끗하고 진료하시는 의사선생님과 치위생사님이 꼼꼼하고 친절하며 과잉진료없이 설명해주셔서 재방문의사있어요,66d7c6ef818131f1670ab302,edLh,
24.9.3.화,24.9.3.화,1,엠씨더맥스69,"선생님들 모두 친절하시고
깨끗하고 좋습니다!
1등 금광동 치과는 여기로..!",66d68fe35adedc3f16644de7,9cZY4,
24.9.3.화,24.9.3.화,2,kupazzang,"모든 선생님들이 정말 친절하고 과잉치료 없이 친절하게 치료해주셨어요!
시설도 정말 깔끔하고 금액이 저렴해서 앞으로 치과는 여기로 올게요~^^",66d68f1202ed211c4de45b16,oY8d,
24.9.6.금,24.8.28.수,1,kkoott2,"지인에 소개로 찾아간 치과였습니다..
불필요한 치료와 과잉진료대신 이곳은 저에게 딱맞는 치료와 응대를 해주셨어요.
너무 친절하신 여의사 원장님과, 과할정도로 친절하셨던 간호사님들....너무 너무  감사했어요..앞으로 많은 치료들이 남아있지만 기분좋게 방문할거 같애요..",66dab0ede722bc3026a8eb6f,2xG0b,
24.8.24.토,24.8.24.토,1,sun6660,"첫방문입니다.
당일진료 문의드렸는데 진료봐주셔서 감사합니다.
아이발치로 방문했는데 전체적으로 꼼꼼히 다 확인해주시네요.
비명소리(?)가 안났는데 진료끝났다고 하시길래 들어 갔는데
아이도 발치한 줄 몰랐데요 ㅎㅎ
병원 선생님 모두 친절하게 대해주셔서 감사합니다.",66c941b4b11bca6430169d03,28DmT,
24.9.6.금,24.8.16.금,1,wonsajang,굿,66d9cb4d5105f8ff615f020f,CoPQ,
24.8.17.토,24.8.10.토,1,mate0215,"아이 치아교정 상담차 방문했습니다. 시설 깔끔하고 직원분들 친절합니다. 원장님께서 자세하게 설명도 잘 해주시고, 교정전문의라 믿음이 갑니다. 멀리 온 보람이 있네요^^ 아이도 매우 만족해 하고 있습니다.",66c0656a64dac80b4ea67a05,ukjx,
24.8.10.토,24.8.10.토,2,길게쓰면 진심임,"일단 턱관절 물리치료 신세계에요ㅋㅋ
턱관절 물리치료할때 안마의자 있는데 진짜 너무 시원함ㅠㅋㅋ센스라는 것이 폭발한다!!치위생사님들도 엄청 친절하시구...칫솔 치실도 겁나 잘닦여요 제품 어디껀가요..디테일 맛집..👍 

두번째 방문이지만
항상 진료를 다 보고 나서도 환자에 대해 생각해주시는 것 같아요. 진료가 끝나고 나서도 환자한테 더 필요하다 싶은거나 나쁘겠다 싶은건 나중에라도 꼭 알려주시더라고요~감동..
방문주기같은것도 종합적으로 생각해서 치료계획을 말씀해주세요. 치료 고민해보겠다 하니 뭐때문에 고민되시냐 질문듣고 놀랐어요. 고민할 때 역으로 환자한테 질문한 의사쌤 처음이라ㅋㅋ경청하기 때문에 질문할 수 있는거라 생각해서요..환자 알권리가 이렇게 제대로 보호받는다는 느낌은 처음이네요ㅋㅋ항상 감사합니다",66b6e83d3870bbff07bd9f0b,2W1Jc,
24.8.8.목,24.8.8.목,1,eun****,"친절하시고
치료잘받았습니다
생긴지얼마안되서그런지
깨끛하고 좋았어요 👌",66b4863e6cd2a220568fe912,7el8a,
24.8.7.수,24.8.7.수,1,kupazzang,엄청 친절하고 좋아요!,66b3361b578d92c416faea80,oY8d,
24.8.8.목,24.8.7.수,1,길게쓰면 진심임,"첫 치과가 중요하다고 생각합니다.
그래서 첫 치과로 강추합니다.
첫 진료 망하면 다른 치과 가서 해결하기가 정말 어렵거든요.
무엇보다 의사쌤 인품이 제가 본 의사 중 가장 훌륭하셔서..
정말 어려운 수술아닌 이상 일반적인 충치 진료같은건 어딜가나 무난하게 치료할 수 있다고 생각합니다. 하지만 의사소통이 안되면 아무리 기술이 좋아도 쉬운 문제가 어려워지더라고요. 안그래도 무서운 치과진료에 심리적으로 위축되기도 하고...
상담 실장 거쳐서 공장식으로 빨리빨리 환자 해치우는 의사들 많은데, 원장님은 시간이 걸려도 설명을 잘 해주시고 또 잘 들어주십니다. 마음 편한 곳이 짱이라고 생각합니다. 그만큼 환자를 배려해주셔서 그런 것 같아요.
말많은 제가 죄송할정도ㅋㅋㅠ
나만알고 싶은 곳...하지만 유명해지세요..^^",66b3a4677a26d56845d3c8fe,2W1Jc,
24.8.7.수,24.8.7.수,1,gim****,"오늘 처음 가보니 다들 친절하시고 설명을 잘 해주셔서 굳
집도 근처고 선생님들 실력도 좋으셔서 앞으로 치과에 갈 일 있으면 여기로만 갈 듯. 이 동네 근처에서 치과 찾고 있다면 이곳 개추",66b2e78b061f99d70c91cb8c,e1EZU,
24.8.6.화,24.8.6.화,2,jin****,친절하고 자세하게 설명해주세요,66b19a6c332fc269982ce602,4Q5dl,
24.8.6.화,24.8.6.화,1,이동현1744,"교정 및 사랑니 발치를 했습니다.
사랑니 발치가 걱정 되었지만 아프지않게 또한 발치이후 불편하지않게 케어까지!!
너무 만족스러웠습니다~",66b1854a36c70a12694ffca8,43FPw,
24.8.3.토,24.8.3.토,1,부우39,다른 병원 다니다가 이사하면서 거리가 멀어져서 가까운 병원을 찾다가 오게 되었어요! 매년 스케일링 받아봤지만 잇몸 마취 해주시는 곳은 첨이었네요!! 편안했습니다! 다들 친절하시고 꼼꼼히 봐주셔서 좋았습니다! 설명도 잘 해주시고 안 아프게 잘 해주세요!!,66adabb0d1b6fe4b37604da1,4GBJZ,
24.8.5.월,24.8.3.토,1,jeonc082,진료실 깔끔하고 원장님 자상하십니다.~~,66b06882487b8523211bf502,66cUh,
24.8.9.금,24.8.3.토,1,wih****,치아관리 진짜 열심히 해야겠다 싶은 생각 들었네요.. 자주 검진하러 올게여ㅎㅎㅎㅎㅎ,66b5a01b777057da7b2627f1,2cGhIJ,
24.8.8.목,24.8.2.금,1,her****,스케일링 너무 꼼꼼히 잘해주시네요^^ :) 겁이많아서 걱정했는데 아프지않게 해주셨어요. 하고나니 반질반질하네여 ㅋㅋ,66b4299ce92571980a13be44,9teEA,
24.8.12.월,24.8.2.금,1,heo****,진료가 꼼꼼해서 좋네요 ~ 진짜 이것저것 다 물어봤는데..너무 잘 알려주심 ^^🙏🏻,66b9757236e4af411054835b,3fHUO,
24.8.6.화,24.8.1.목,1,뿅뿅지락실,겁이 많은 저도 진료 잘 받았어요 ㅎㅎ 궁금한거 엄청물어봤는데..엄청 답 잘해주시네여~,66b1c040acb10db7962b27c5,2bT2PZ,
24.8.5.월,24.8.1.목,1,보미e,늘 지나가다 보다 치과갈일이 있어서 처음 들렸는데 꼼꼼하게 너무 잘 봐주셨어요 😎,66b060ae6a43492476575b4a,8uTUZ,
24.8.7.수,24.8.1.목,1,큰팔팔,요즘 이상하게 구취가 좀 심해진듯한 느낌이라 검진받으러 왔다가 충치있는거 발견했네요..ㅠㅠ설명을 잘해주신덕분에 믿고 진료받습니다.,66b302913df32d7d6f5fe017,6YSxF,
24.7.30.화,24.7.30.화,1,윤승범,"사랑니 왼쪽 위아래 뽑고 왔습니당
위에쪽엔 잘나왓는데. 아래쪽이 잘안나오더라구요
선생님께서 애써주신 덕분에 잘뽑고 편한걸음으로 돌아갑니다
감사합니다 😀",66a8e36ec180c48ff4a86b6a,6o2DU,
24.7.30.화,24.7.30.화,1,이귀귀,치과무서워서 잘 못가는데 설명 잘해주시고 중간중간 괜찮으신지 물어봐주시고 친절하셨어요,66a8bd6d7281a67b8c24ee04,2kgLI,
24.7.30.화,24.7.30.화,1,구찌코치아빠,"여기는 무조건 가세요...
마취도 안 아프고 원장님도 2분 다 친절하세요. 
사랑니 발치 하고 충치치료도 하지만 일산에서 와서 먼 거리로 와서 후회 없이 잘 치료 받고 갑니다. 
오픈한지 얼마 안 돼서 시설도 깨끗하고 깔끔 해용 :)
원장님 번창하세요 😝😝",66a8b8883fb0f7b38e34023d,5UZgB,
24.7.30.화,24.7.30.화,1,wls****,"너무 무서운 치과지만 정말 하나도 안아프게 사랑니 발치하고 임플란트 시술까지 받았는데 하고있다는 것만 알지 
아!!! 소리는 1도 안나왔어요 
생긴지 얼마안되 시설도 깔끔하고 원장님 그리고 직원분들도 친절하게 해주셔서 맘 편히 받고 왔습니다 🙏
재방문의사 있습니다 !!",66a8b7584fbb4fb9ac8aebeb,2CHC0,
24.8.1.목,24.7.26.금,1,너도나처럼뿜뿜,"치아가 깨져서 급하게 방문했는데요 ㅠㅠ
침착하게 치료해 주셔서 안정하게 되었네요~",66ab6d96165732ce636c5325,2coUnK,
24.8.2.금,24.7.26.금,1,hwg****,"저희 엄마 당골이신데 
저도 요즘 같이 다니고 있네요 ㅎ
개인적으로 엄청 친절 하신것 같아요...!",66ac9ac12f83b9e243be5847,4Sydr,
24.7.20.토,24.7.20.토,1,슈누닝,진료나 치료나 모두 친절하게 꼼꼼하게 해주셨어요 너무 좋네요!!,669b27f486481966baf87d37,39wEM,
24.7.22.월,24.7.20.토,1,min****,오랜만에 방문한 치과였는데 후덜덜감없이 다녀왔어요~~~,669de95401ffbce6c8e715c1,9AxR7,
24.7.20.토,24.7.20.토,1,올라13,스케일링 너무 잘 받고 레진도 잘 점검받고 갑니다 ㅎㅎ 너무 친절하시고 설명도 잘 해주시네요,669b79934e94075b43e4d311,2W6S5,
24.7.20.토,24.7.19.금,1,wa****,"다른 치과 다녔었는데 여기 시설이 정말 좋고 진찰도 섬세해요! 직원분들도 친절하시고 딱 필요한 부분만 사진으로 보여주시면서 설명주셔서 믿음도 갑니다.
이제 여기로 다니려고 합니다",669b9cd81d31d972b92b37a3,2yCYj,
24.7.22.월,24.7.18.목,1,a10****,생각보다 과잉없어서 좋네요.,669de77dd7ed4bd84d8418f0,31ecK,
24.7.23.화,24.7.16.화,1,ful****,꼼꼼하게 봐주시네요^^,669f4d7e811857b041d8e5cf,2cIWOW,
24.7.22.월,24.7.15.월,1,룰랄랏,"치과가는거 누구나 불편한일이지만 진짜 제일 편안한곳을 찾았네요 ㅎㅎ
설명도 넘잘해주시네요",669df1a132707a5692432714,2cCHDW,
24.7.13.토,24.7.13.토,1,링링리리링,"교정 알아보다가 대표 원장님이 교정전문의시길래 내원했어요. 스케일링하고 진료도 잘 봐주셨습니다.
추천 해주셔서 투명교정이라는 인비절라인 ..?
하기로 정했어요.
확실히 티도 덜 날것 같아 기대하고 있어요. 
생각도 못했던 .. 뜬금 사랑니 발치 두개 했는데 
웬걸 .. 뽑는지도 몰랐어요 😅😅
소리도 안나서 안뽑은줄 .. ㅋㅋ 뽑힌 이도 구경하고 왔습니다 ㅋㅋ 다른분들도 치과 가셔야하면 추천드려요 내원해보세용",6692240053a15457688fc12f,TqXg,
24.7.13.토,24.7.13.토,1,k3****,"원장님.간호사들 분 너무 친절하세요!
마취도 안아프게 해주셔서
너무너무 좋았습니다👍🏻
병원도 너무 깨끗합니다😍",6692049522b88cd5a162aab4,NK9H,
24.7.21.일,24.7.13.토,1,고릴라7246,"원장선생님과 직원 간호사 분들이 너무 친절하십니다. 사랑한다~~ 연세!!! 새로이!
아이들한테도 친절해요.",669c8058bac992466d7a2781,Uipr,
24.7.13.토,24.7.13.토,1,무카무카64,"오랫동안 미뤄놨다가 치과왔는데 진작 올걸 그랬네요. 너무 깨끗하고 원장님,간호사분들 친절하게 해주셔서 하나도 안아프게 잘했네요:) 처음왔는데도 과잉진료도 없이 필요한 것만 딱 해주신 느낌이라 너무 좋았어요.
담엔 와이프랑 애기들도 데리고와야겠네요! 완전 추천입니다",66926b238657fa081be5b6f9,D15g,
24.7.23.화,24.7.12.금,1,hello7484,겁많은편인데  ㅎㅎㅎㅎ 잘보고왔어요~,669ee68133a8822aa9405113,3c9VR,
24.7.11.목,24.7.11.목,1,얼큰이왕만두,"원장님 친절하시고, 어떻게 치료하실건지 말씀해주시구요 데스크랑 간호사선생님들도 다 친절하세요
시설도 깔끔하고 좋아서 이제 치과는 이쪽이용하려구요",668fd097f6218ab31ad27979,5btWI,
24.7.21.일,24.7.11.목,1,jon****,"스케일링을 친척분이 하시는데서만 하다가
너무 멀어서 동네에 새로생긴 연세새로이치과에
방문했는데 결과는 대만족!!

의사쌤이 젊으시고 친절하세요
그리고 과잉진료 없이 꼭 치료할 부분만 말씀해주셔서
감사했어요.

나중에 우리 아기도 크면 데려갈 생각이에요.
교정전문의셔서 믿고 맡길 수 있을 것 같아요 ㅎㅎ",669c231e698bfe2604281070,2m2Hq,
24.7.11.목,24.7.10.수,1,jwjoj,"저번달에 스케일링 받으러 갔다가 친절하셔서
충치 치료도 받으러 갔는데 안아프게 잘해주셔서 좋았습니다!",668f7839163c0b12cb9c6f80,2y27R,
24.7.8.월,24.7.8.월,1,조개대마왕,"스케일링 받으러 왔다가 넘 쾌적하고 모두 친절하게 응대해주시도 설명도 너무너무 잘 해주셨어요! 그래서 충치 치료와 사랑니 발치도 했답니다!!! 앞으로도 쭈욱 올거같아요!! 
치과를 이제 이쪽으로 옮기게 돼었네요!!!",668ba9e8f3e479ebae50864c,3nd9C,
24.7.8.월,24.7.8.월,1,데이블리스,"스케일링 받으러오면서 간단한 진료도 받앗는데
하나도안아픈적 처음이에요 ㅎ ㅠ 
상담도 꼼꼼히 해주시고 정말 만족스럽습니다 !",668ba99be988adfb9602c6f2,7ezwr,
24.7.6.토,24.7.6.토,1,020202020,"대표원장님께서 친절하게 상담해주시구 치위생선생님께서 친절히 상담해주셨어요^^
스케일링 잘 받았습니당!",6688b6e2e851c1072088ad5d,12Sg3,
24.7.13.토,24.7.6.토,1,kdw4803,"선생님들이랑 직원분들 너무 친절하시고,
필요한 부분만 잘 진료해주세요!
이동네에 새로생긴 곳인데 깔끔하고 좋네요",669269bc3c7974a03ea32793,1bRW5,
24.7.6.토,24.7.6.토,2,캐리844,재교정알아보다가 집이랑 가까운곳에 새로 생겨서 방문했는데 시설도 깨끗하고 무엇보다도 원장님 직원분들 넘 친절하시고 진료도 꼼꼼히 해주세여~ 상담후에 바로 교정시작했어요,6688b1168ff69c64012f84d6,6yf0L,
24.7.9.화,24.7.3.수,1,Singk55,임플란트 뼈이식을 해야된다는말에 급하게 다른곳으로 찾아보다 방문했어요. 진료보시더니 그럴필요 없이 가능하다고 하시네요. 과잉진료 없어보여서 마음에 들어요. GOOOOD,668ca866b0a2b15424fe42b8,8MSyg,
24.7.9.화,24.7.3.수,1,닝닝751896,"갑자기 음식먹을때 찌릿하더니 아파서
진료보게됐어요 바로 치료받고 괜찮아졌어요
설명도 잘 해주시고 꼼꼼하게 해줘서 좋았습니당",668d32a346602585ef3c7316,6r5zT,
24.7.8.월,24.7.1.월,1,젤리맘z,임플란트 해야된다고 하는데 다른데갔더니 너무 상담해주시는게 어려워서 그냥 돌아왔어요 ㅠㅠ그런데 여긴 상담도 너무 잘해주시고 첨부터 너무 투명하게 설명해주셔서 믿음직스럽네요^^,668abaa4a66814e1c61ca003,3kZYZ,
24.7.5.금,24.7.1.월,1,ans****,"저진짜 치과 무서워하거든요...ㅠㅠㅠ
교정때문에 미루고 미루다가 결국 가게되었습니다 ㅠ 무서워서 예약한 날까지 고민많이 했었는데..오길정말 잘했어요. 상담도 진짜 꼼꼼하게 해주시고 또 직장인인 저를 많이 배려해서 진행 해주시네요! 최고❤️",66877197931b23ce6db3a412,1aYYL,
24.7.6.토,24.6.29.토,1,상자9518,"의사선생님 2분과 직원분들이 친절하고
진료및치료 편안하게 잘 받았습니다😊
항상 친절하게 대우 해주셔서 감사했습니다!",6688be4d4696d3bbb069fe21,1A13Q,
24.6.27.목,24.6.26.수,1,BANDAGE,원장님이 설명도 잘해주고 직원들도 친절하고 병원도 깔끔해요.  남편 입냄새 많이 나는데 한번 데리고 가려구요.,667d30194a84c073e3ea5637,FyXC,
24.7.5.금,24.6.26.수,1,헤유유,미리 예약했었는데 다른곳과 다르게 시간이 거의 맞춰주시네요~ ^^ 이런거 너무좋아요! 설명도 잘해주셔서 저는 바로 여기서 치료하기로했어요✔,668766dbe94db07dc5f9c637,cKos5,
24.6.27.목,24.6.25.화,1,꾸르으,"여자원장님 남자원장님 한분씩 계시는데 두 분다 너무 설명도 잘해주시고 과잉진료도 하지않으시고 직원분들도 다 천사같아요
개원하신지 얼마 안된거같아 시설도 다 깨끗하고 너무 좋네요^^
치과를 너무 무서워하는데 원장님들 직원분들 다 편안하게 대해주셔서 겁없이 치료 다 잘 받고 나왔네요^^ 연세새로이치과 앞으로 더 잘되시고 앞으로 잘 부탁드립니다~ 치료 열심히 받을거에요~",667d64846e741a6a93db7241,aEeGa,
24.7.11.목,24.6.24.월,1,뿌꾸뿌꾸뾰,"예약해도 밀리지않아서 좋음 👍
 지인이 여기서 교정중인데 잘한다고해서 왔는데 
상담 넘 친절해요",668f8606f4d6e6aacfec3ca2,3GTS1,
24.7.10.수,24.6.24.월,1,쀼잉19,"치아가 안좋아서 임플란트생각했는데
지인이 잘한다고 추천해주셔서 방문했네요
간호사님 의사님 친절하셔서 좋앗구요
가격면에서도 세세하게 잘 설명해주시더라구요
그래서! 바로 결제하고 왓씁니다😁",668de53cbfc53bb8c0bbcccf,3XNis,
24.7.8.월,24.6.22.토,1,hxxseo,교정문의하러 다녀왔다가 설명도 좋고 또 전문적인게 맘에들어서 여기서 하기로 했습니다 ㅎㅎ교정은 역시 잘 알아보고 해야되는거같아요..휴..이제진짜시작 ㅠㅠ,668b3c8b26ac3fc82146188c,3CzKz,
24.7.9.화,24.6.22.토,1,별뚱이22,교정 진짜 고민만 하고 상담만 벌써 8군데째;;; 그중에서 젤친절했어요 ㅎㅎ 그래서 일단 검사부터 해보자 하셨는데 검사도 잘해주시고 시간도 잘 맞을거같아서 7월에 교정시작! 긴장되네요…,668c048f9a48e2d71e8aeb22,4SF2C,
24.6.19.수,24.6.19.수,1,츄츈2,"직원들도 상당히 친절하고 시설이 최신이어서 깔끔해서 좋다

몇번에 거쳐서 스케일링, 충치치료, 잇몸치료를 받고 있는데 질문하면 의사선생님께서 상당히 구체적으로, 해부학적으로 설명해주셔서 너무 만족스럽다

의사가 대충대충 설명해주거나 얼렁뚱땅 넘어가는 걸 싫어하는 스타일이시라면 여길 추천한다
",6672495790b094e57981b260,2Nt4u,
24.6.29.토,24.6.14.금,1,쿠크다쑤89,"새로 만들어진 치과여서 시설이 깨끗하고 좋고, 의사선생님이 친절히 치료 및 설명해주셔서 좋았습니다. 턱 관절 통증이 있는데 턱관절 물리치료도 받을 수 있어서 좋았습니다~",667fdc69328ae087bde6198e,2eWuO,
24.6.29.토,24.6.14.금,1,hhdhsj4,원장님 엄청 친절하시고 꼼꼼하게 봐주셨어요. 신규 오픈이라 그런지 매장도 크고 깔끔하네요. 집 근처라 자주 방문할 것 같아요.,667fdc33b6a1dfc0a0e90cfb,4inVE,
24.6.15.토,24.6.14.금,1,지민8070,친절하세요 병원이 깔끔해요,666d585550fc67df914c84b5,41Nr8,
24.6.15.토,24.6.13.목,1,jj****,"스케일링 받으러 갓는데 깔끔하고 여자 원장님 친절하시넹
",666d0a1bda1a210323e31a36,4nKmS,
24.6.15.토,24.6.11.화,1,dav****,"교정 상담하러 왔는데 원장님 친절하시네요
여러군데서 교정 상담 받아보고 여기 원장님이 제일 꼼꼼하게 설명해주셔서 여기서 받기로 했습니다 앞으로 잘 부탁드려요",666d0b2440f0e05efb886e08,6l4oQ,
24.6.3.월,24.6.3.월,1,l3y121768,친절히 저렴하게 잘 했어요,665d83fc1fd0e26750cc28d5,mNyF,
24.5.28.화,24.5.21.화,1,저송,친절하고 좋아요,6655657db8919e343d4b9f87,44AJW,
24.6.4.화,24.5.20.월,1,SH1231,^^,665ea05e03b2dc6fa11ad93f,7biEe,
24.5.27.월,24.5.18.토,1,vrz****,"스케일링 여기저기 받아봤는데, 가장 편안하게 받았어요^^",665433b79a3fb22d31f3eeca,5WeMg,
24.5.23.목,24.5.18.토,1,마이쮸69,"동네 치과 새로 생겼다해서 
다니던데 두고 새로운데 가봤는데 
엄청 깔끔스
원장님 매우 친절스 
제가 고대 나왔는데 앞으로 연대치과 다니기로 마음먹은걸로 모든걸 이야기하겠습니다. . .ㅋㅋㅋㅋ",664f531445e2b448c4c4f971,2JCLe,
24.5.23.목,24.5.17.금,2,히 히  히,"충치치료하러 갔는데 원장님이 최신식 좋은 장비로 (원장님이 비싼 장비라고 알려주심) 잘 치료해 주셨어요. 원래 충치치료할 때 아프고 무서웠는데, 여기는 하나도 안 아파서 편하게 치료하고 왔어요!",664e1ffac1b1c120935531e7,45aKi,
24.5.25.토,24.5.17.금,1,pej487,직원들 원장님들 모두 친절하네요^^,6651abbd3f7581a36247ebb4,1g8eX,
24.5.17.금,24.5.17.금,1,ne****,"그동안 미루다가 새로 생겼다고 해서
몇년만에 치과 방문했어요.
충치 하나 정도는 있겠지 했는데
왠걸. 치아 상태 이상 없으니 정기 점검만 오시라 하시네요^^
과잉 진료 없이 꼼꼼하게 체크해주셔서 좋았어요.
",6646ecb6e63c0d49fa00ce30,1lLim,
24.5.27.월,24.5.17.금,1,ljh****,"사랑니 뽑고 왓는데, 순식간에 뽑았고 안아팠어요.설명도 잘 해줘요",66542a3a1be69e2e6e66d81f,1W8p4,
24.5.17.금,24.5.17.금,2,rkd****,"오늘 사랑니 치료를 받았는데 정말 순식간에 뽑힌줄도모르게 치료를 해주셨더라고요 
선생님도 엄청 친절하게 알려주시고 너무 좋았습니다 ! 다음에도 또 방문할것같습니다ㅎㅎ",6646c66af2853b62985c1ce9,cvNnI,
24.5.27.월,24.5.16.목,1,wkd****,"교정 진단 검사 받았는데, 거의 한시간 동안 자세히 설명 해주셨고,
교정 시작하기로 했어요! 잘부탁드려요",66542827cfb518780bd87644,8LmGM,
24.5.20.월,24.5.14.화,1,성남맘카퍼회장,겉만 반질반질....다신 안간다,664b3a9d1624de4285907639,1m2Tw,
24.5.11.토,24.5.11.토,1,happy98,"토요일이라 충치검사하러 치과갔다가 이빨 사이 충치 발견돼서 치료했어요 사진 찍어서 보여주고 하니까 믿음가요 치료할때도 친절해서 좋았어요  다음에 임플란트 하러 갈거에요
정말 추천해요ㆍ
",663f28bae5b3c2101c609391,6yo8A,
24.5.10.금,24.5.10.금,1,히 히  히,지나가다가 간판이 눈에 보여서 스케일링 하러 들어갔는데 검진도 꼼꼼하게 해주시고 생각치도 못한 충치가 있었어요. 엑스레이 보면서 설명 잘 해주셔서 다음번 치료예약 잡고왔어용~  과잉진료 없는거 같아서 앞으로 여기 다닐 계획이에요,663e18bf8ea02971eea995c2,45aKi,
24.5.10.금,24.5.10.금,1,hsj****,오픈한치과방문 친절하구 좋앙ㅛ,663df2b9a6564095f9d6652e,exyT2,
24.5.10.금,24.5.10.금,1,류류희,"아이 불소도포와 엄마스케일링을 하러왔어요! 
내부가 넓고 깨끗하고 쾌적해요!
데스크에 계신 서실장님 정말 친절하세요! 예약및 안내 치료 결제에 이르기까지 친절하게 알려주셔서 기분좋게 잘 들어왔고요~
선생님 두분계신데 치주와 치과교정에 관해서 다 관리가 가능하셔서 저희아이는 앞으로 성장하는데 있어 치주학적으로 봐주실수있도록 남자원장님께 배치해주셨는데 원장님도 친절하시고, 만3살아이가 겁먹지않도록 잘 설명해주시면서 불소도포해주셔서 울음소리 하나 나지않고 치료잘마쳐서 기쁘네요~^^ 다른  치위생선생님들도 한결같이 친절하셔서. 기분좋게 치아관리하기 좋은치과였어요~~ 
앞으로 정기검진도 이곳으로 정했어요!",663dbb47a36d1d9277c64540,1sqtg,
24.5.10.금,24.5.8.수,1,ji****,"치과 새로 생겼데서 
옆에 딴치과 두군데랑 충치 치료 비용 비교 상담 받아보고 여기로다녀왔어요! 
새로 생긴데라 어찌나 깔끔하던지 미술관온듯한 인테리어 완전 취저 
저는 남자원장님한테 치료받았는데, 
엄청 친절하고 차분하게 진료해주셔서 
치과에 대한 거부감이 덜했어요

충치 3개 치료하고 스케일링까지 싹 받고왔습니다
오픈이벤트로 너무싸게 해주시더라구요
저희가족 치과는 이제 여기로정착이요!!",663e1b79a739749c7752342a,2gQJw,
